Year,GDP_inflator_2014
1961,8
1962,8.1
1963,8.4
1964,8.8
1965,9
1966,9.1
1967,9.7
1968,10
1969,10.6
1970,11.5
1971,12.4
1972,13.5
1973,15.4
1974,17.2
1975,18
1976,19.7
1977,20.5
1978,22.2
1979,26.1
1980,30.2
1981,33.4
1982,36.7
1983,38.3
1984,42
1985,44.3
1986,46
1987,49.9
1988,54.3
1989,61.1
1990,65.8
1991,71.8
1992,78.9
1993,85.7
1994,91.1
1995,94.9
1996,100.4
1997,106.2
1998,107.5
1999,103.1
2000,99.6
2001,97.9
2002,94.5
2003,88.8
2004,85.7
2005,85.5
2006,85.1
2007,87.7
2008,88.9
2009,88.5
2010,88.8
2011,92.2
2012,95.5
2013,97.2
2014,100
2015,103.7
2016,105.5
